seed,mode,trans_length,obs_joints,perturb_joints,theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref,kf_err_obs,kf_err_obs_clean,jerk_upper,jerk_lower,div_upper,div_lower,div_hit,div_spared,jerk_spared,div_free
0,independent,20,all,all,30,1.0,15,a man takes a big swing with his arm.,4.1415448848169945e-09,0.23939518630504608,0.38461538461538464,942.3115844726562,0.0004116161435376853,0.23919831216335297,4.1415448848169945e-09,0.23939518630504608,944.8182373046875,938.69091796875,0.22100435197353363,0.2654785215854645,0.2432711124420166,0.1536695659160614,817.3477172851562,nan
0,independent,20,all,all,30,0.0,0,a person wlowly walked by making the circle,0.2563711404800415,0.3152836561203003,0.14358974358974358,358.0221252441406,4.996572170057334e-05,0.31885087490081787,0.2563711404800415,0.3152836561203003,347.4258728027344,373.3278503417969,0.28902411460876465,0.3619338870048523,0.3205660581588745,0.2828318178653717,334.01275634765625,nan
0,independent,20,all,all,30,0.0,1,a person walks straight forward quickly,0.17761537432670593,0.23170045018196106,0.06153846153846154,249.96559143066406,0.0005771688302047551,0.20887398719787598,0.17761537432670593,0.23170045018196106,243.56436157226562,259.21185302734375,0.1788547784090042,0.2522351145744324,0.21107475459575653,0.1626577377319336,242.05833435058594,nan
0,independent,20,all,all,30,0.0,2,the person is holding his right arm up.,0.15464217960834503,0.21909748017787933,0.09743589743589744,181.127685546875,0.0,0.1973446011543274,0.15464217960834503,0.21909748017787933,173.8690643310547,191.6123046875,0.18083633482456207,0.22118987143039703,0.2005319893360138,0.13040950894355774,170.93736267089844,nan
0,independent,20,all,all,30,0.0,3,standing in place then walking forward.,0.1556483805179596,0.22878731787204742,0.0,250.54513549804688,0.0,0.20290322601795197,0.1556483805179596,0.22878731787204742,243.7424774169922,260.3712158203125,0.16128666698932648,0.2630160450935364,0.2064598947763443,0.12821310758590698,240.52035522460938,nan
0,independent,20,all,all,30,0.0,4,the person was jogging in place.,0.1476769596338272,0.23543675243854523,0.09743589743589744,344.46685791015625,0.0,0.1868494749069214,0.1476769596338272,0.23543675243854523,335.67529296875,357.1658020019531,0.17118389904499054,0.2094774842262268,0.18909773230552673,0.13963572680950165,320.728759765625,nan
0,independent,20,all,all,30,0.0,5,user is pointing with left hand in multiple directions,0.18457359075546265,0.23780332505702972,0.1076923076923077,191.10855102539062,0.000839467509649694,0.22362492978572845,0.18457359075546265,0.23780332505702972,185.47096252441406,199.25177001953125,0.21617233753204346,0.23438985645771027,0.227052703499794,0.1516418159008026,175.0134735107422,nan
0,independent,20,all,all,30,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.14287786185741425,0.20571064949035645,0.07179487179487179,181.81272888183594,0.0011985998135060072,0.17281363904476166,0.14287786185741425,0.20571064949035645,177.6037139892578,187.89242553710938,0.15586115419864655,0.19730058312416077,0.17544998228549957,0.11745043098926544,174.6201629638672,nan
0,independent,20,all,all,30,0.0,7,a man is doing jumping jacks.,0.1868479698896408,0.2564758062362671,0.08717948717948718,372.5555419921875,6.0124169976916164e-05,0.22677606344223022,0.1868479698896408,0.2564758062362671,360.74658203125,389.6128845214844,0.2173481583595276,0.24039413034915924,0.22932665050029755,0.1732131987810135,344.3917236328125,nan
0,independent,20,all,all,30,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.18232649564743042,0.25929731130599976,0.20512820512820512,366.5460205078125,4.045986497658305e-05,0.23334969580173492,0.18232649564743042,0.25929731130599976,355.4157409667969,382.6230163574219,0.19579550623893738,0.28759458661079407,0.23593106865882874,0.17914001643657684,341.13604736328125,nan
0,independent,20,all,all,30,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.12633098661899567,0.1831788569688797,0.1794871794871795,194.51084899902344,0.009908397682011127,0.15818040072917938,0.12633098661899567,0.1831788569688797,187.5799560546875,204.52210998535156,0.15134939551353455,0.16804736852645874,0.16042520105838776,0.1110396459698677,181.7517852783203,nan
0,independent,20,all,all,30,0.0,10,a person walks straight going slightly to the left,0.18098577857017517,0.260298490524292,0.1282051282051282,306.9844665527344,0.0,0.22834637761116028,0.18098577857017517,0.260298490524292,295.8214416503906,323.1088562011719,0.1930238902568817,0.2793677747249603,0.23132829368114471,0.16572614014148712,290.2949523925781,nan
0,independent,20,all,all,30,0.0,11,he runs forward directly then stops,0.3394656181335449,0.42393574118614197,0.09743589743589744,587.25146484375,0.0,0.40411117672920227,0.3394656181335449,0.42393574118614197,569.0409545898438,613.5555419921875,0.4006708264350891,0.40908053517341614,0.4067155122756958,0.34941917657852173,552.2199096679688,nan
0,independent,20,all,all,30,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.2182818502187729,0.30537888407707214,0.24102564102564103,493.49310302734375,0.0,0.2806586027145386,0.2182818502187729,0.30537888407707214,479.0676574707031,514.329833984375,0.2588336765766144,0.3121834397315979,0.28399544954299927,0.21058456599712372,464.26715087890625,nan
0,independent,20,all,all,30,0.0,13,the man dances his feet in circles in front of himself.,0.34849992394447327,0.41823339462280273,0.40512820512820513,726.8267822265625,7.37285299692303e-05,0.43428319692611694,0.34849992394447327,0.41823339462280273,711.4624633789062,749.0196533203125,0.42314836382865906,0.45036688446998596,0.43766137957572937,0.36334192752838135,683.4863891601562,nan
0,independent,20,all,all,30,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.139567568898201,0.21773426234722137,0.08717948717948718,251.20571899414062,0.0,0.18764235079288483,0.139567568898201,0.21773426234722137,245.30982971191406,259.72198486328125,0.13498684763908386,0.26370033621788025,0.19139504432678223,0.10883603990077972,244.72384643554688,nan
0,independent,20,all,all,30,0.0,15,a man takes a big swing with his arm.,0.1923411637544632,0.25462043285369873,0.3641025641025641,493.4802551269531,0.000378778058802709,0.2413208931684494,0.1923411637544632,0.25462043285369873,492.9822082519531,494.1996765136719,0.22964119911193848,0.2581914961338043,0.24432891607284546,0.17815202474594116,463.1374816894531,nan
