seed,mode,trans_length,obs_joints,perturb_joints,theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref,kf_err_obs,kf_err_obs_clean,jerk_upper,jerk_lower,div_upper,div_lower,div_hit,div_spared,jerk_spared,div_free
0,independent,10,all,all,0,0.0,0,a person wlowly walked by making the circle,0.1488855481147766,0.1488855481147766,0.1641025641025641,244.82872009277344,0.0,0.15541188418865204,0.1488855481147766,0.1488855481147766,237.1977081298828,255.85128784179688,0.15253745019435883,0.1595638245344162,0.15550604462623596,0.153434157371521,231.77354431152344,nan
0,independent,10,all,all,0,0.0,1,a person walks straight forward quickly,0.01872364804148674,0.01872364804148674,0.05128205128205128,114.47933197021484,0.0,0.017828980460762978,0.01872364804148674,0.01872364804148674,110.52297973632812,120.19404602050781,0.018282175064086914,0.017174366861581802,0.017853613942861557,0.017311738803982735,110.42689514160156,nan
0,independent,10,all,all,0,0.0,2,the person is holding his right arm up.,0.008340379223227501,0.008340379223227501,0.0,44.4223747253418,0.0,0.01145670935511589,0.008340379223227501,0.008340379223227501,44.656333923339844,44.084449768066406,0.011639313772320747,0.011192947626113892,0.011505251750349998,0.010437310673296452,43.139984130859375,nan
0,independent,10,all,all,0,0.0,3,standing in place then walking forward.,0.021278783679008484,0.021278783679008484,0.010256410256410256,92.95030212402344,0.0,0.02171516604721546,0.021278783679008484,0.021278783679008484,89.64288330078125,97.72765350341797,0.02181968279182911,0.02156420238316059,0.021732844412326813,0.021343955770134926,90.00128173828125,nan
0,independent,10,all,all,0,0.0,4,the person was jogging in place.,0.03972490131855011,0.03972490131855011,0.02564102564102564,187.70150756835938,3.188930350006558e-05,0.04647679999470711,0.03972490131855011,0.03972490131855011,186.9253692626953,188.82254028320312,0.04588798061013222,0.04732730612158775,0.046579476445913315,0.04432044178247452,177.1376495361328,nan
0,independent,10,all,all,0,0.0,5,user is pointing with left hand in multiple directions,0.0129419369623065,0.0129419369623065,0.0,59.60109329223633,0.0,0.015780501067638397,0.0129419369623065,0.0129419369623065,62.13910675048828,55.935081481933594,0.01755431666970253,0.013218320906162262,0.015914687886834145,0.012962594628334045,54.81313705444336,nan
0,independent,10,all,all,0,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.014337548986077309,0.014337548986077309,0.0,46.78819274902344,0.0022482157219201326,0.014307180419564247,0.014337548986077309,0.014337548986077309,46.71746063232422,46.89035415649414,0.014310577884316444,0.014302275143563747,0.014331720769405365,0.013791851699352264,45.641231536865234,nan
0,independent,10,all,all,0,0.0,7,a man is doing jumping jacks.,0.053298499435186386,0.053298499435186386,0.010256410256410256,187.5130615234375,0.0,0.05757254734635353,0.053298499435186386,0.053298499435186386,190.0821990966797,183.80210876464844,0.0593184232711792,0.05505073443055153,0.057673096656799316,0.055460911244153976,170.0394287109375,nan
0,independent,10,all,all,0,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.07215438038110733,0.07215438038110733,0.15897435897435896,213.95123291015625,0.0,0.07787667959928513,0.07215438038110733,0.07215438038110733,205.3684539794922,226.34860229492188,0.07749120146036148,0.07843348383903503,0.0779392346739769,0.07656314224004745,203.66329956054688,nan
0,independent,10,all,all,0,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.04469010978937149,0.04469010978937149,0.05641025641025641,97.55299377441406,0.0015712257008999586,0.05088011920452118,0.04469010978937149,0.04469010978937149,95.51850891113281,100.49169921875,0.05145991966128349,0.05004262924194336,0.05091738700866699,0.05009765550494194,91.49166107177734,nan
0,independent,10,all,all,0,0.0,10,a person walks straight going slightly to the left,0.026211827993392944,0.026211827993392944,0.09230769230769231,86.11449432373047,0.0,0.029301144182682037,0.026211827993392944,0.026211827993392944,83.78678894042969,89.47674560546875,0.029507486149668694,0.029003091156482697,0.029311979189515114,0.029073534533381462,83.76510620117188,nan
0,independent,10,all,all,0,0.0,11,he runs forward directly then stops,0.20688389241695404,0.20688389241695404,0.1076923076923077,315.6806640625,0.0,0.2165263146162033,0.20688389241695404,0.20688389241695404,311.80035400390625,321.28558349609375,0.21806465089321136,0.21430422365665436,0.21652494370937347,0.21655476093292236,303.3611755371094,nan
0,independent,10,all,all,0,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.10392600297927856,0.10392600297927856,0.4358974358974359,398.9416198730469,0.00011209100193809718,0.11984724551439285,0.10392600297927856,0.10392600297927856,391.37005615234375,409.8782958984375,0.12158814072608948,0.11733261495828629,0.12071538716554642,0.10161606967449188,388.1105041503906,nan
0,independent,10,all,all,0,0.0,13,the man dances his feet in circles in front of himself.,0.2678050398826599,0.2678050398826599,0.7076923076923077,579.2068481445312,0.00021596091391984373,0.2806137502193451,0.2678050398826599,0.2678050398826599,562.4485473632812,603.413330078125,0.2824208438396454,0.2780035138130188,0.28112924098968506,0.2697887122631073,542.1124267578125,nan
0,independent,10,all,all,0,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.012839523144066334,0.012839523144066334,0.0,56.43135452270508,3.5172823118045926e-05,0.013954968191683292,0.012839523144066334,0.012839523144066334,56.355072021484375,56.54155731201172,0.014529157429933548,0.013125583529472351,0.013991931453347206,0.013178728520870209,55.34323501586914,nan
0,independent,10,all,all,0,0.0,15,a man takes a big swing with his arm.,0.07940945774316788,0.07940945774316788,0.37435897435897436,417.59454345703125,4.040811109007336e-05,0.08975823223590851,0.07940945774316788,0.07940945774316788,418.4672546386719,416.33392333984375,0.09084131568670273,0.08819379657506943,0.09031753987073898,0.07801274955272675,401.10638427734375,nan
0,independent,10,all,all,10,1.0,0,a person wlowly walked by making the circle,1.2475489086227753e-08,0.08364611864089966,0.441025641025641,1192.55859375,0.00033358560176566243,0.14916056394577026,1.2475489086227753e-08,0.08364611864089966,1199.7198486328125,1182.2144775390625,0.13781772553920746,0.16554467380046844,0.15015225112438202,0.1283354014158249,1131.4434814453125,nan
0,independent,10,all,all,10,1.0,1,a person walks straight forward quickly,5.265147762223421e-10,0.07868890464305878,0.4358974358974359,557.834228515625,2.45083610934671e-05,0.09166165441274643,5.265147762223421e-10,0.07868890464305878,553.9840698242188,563.3956298828125,0.09179038554430008,0.09147569537162781,0.09301792085170746,0.06318002194166183,513.6051025390625,nan
0,independent,10,all,all,10,1.0,2,the person is holding his right arm up.,9.78125247463879e-10,0.08349800854921341,0.37948717948717947,420.55401611328125,0.00030689596314914525,0.06677702069282532,9.78125247463879e-10,0.08349800854921341,413.95953369140625,430.07940673828125,0.059620387852191925,0.07711438089609146,0.06817283481359482,0.0374649316072464,328.3711242675781,nan
0,independent,10,all,all,10,1.0,3,standing in place then walking forward.,3.8415454151063955e-10,0.07548730075359344,0.4153846153846154,513.3128662109375,0.00023265762138180435,0.08168116956949234,3.8415454151063955e-10,0.07548730075359344,508.27093505859375,520.595703125,0.06987292319536209,0.09873756021261215,0.08284684270620346,0.05720210075378418,467.65008544921875,nan
0,independent,10,all,all,10,1.0,4,the person was jogging in place.,8.611590884832765e-10,0.08205273002386093,0.15897435897435896,507.9681396484375,0.00012512304238043725,0.07552030682563782,8.611590884832765e-10,0.08205273002386093,515.2796020507812,497.4071350097656,0.06686761230230331,0.08801861852407455,0.07699035108089447,0.04464922100305557,436.95166015625,nan
0,independent,10,all,all,10,1.0,5,user is pointing with left hand in multiple directions,9.164640712988614e-10,0.08190052211284637,0.40512820512820513,430.0094909667969,0.0006944942870177329,0.07333321869373322,9.164640712988614e-10,0.08190052211284637,421.2274169921875,442.6947326660156,0.07218644767999649,0.0749896764755249,0.07499007135629654,0.03853948041796684,356.0623779296875,nan
0,independent,10,all,all,10,1.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,1.0446430387389682e-09,0.07531508803367615,0.40512820512820513,420.42852783203125,0.0024823041167110205,0.06860852986574173,1.0446430387389682e-09,0.07531508803367615,416.93310546875,425.4774475097656,0.06347855180501938,0.07601849734783173,0.06983711570501328,0.042808227241039276,363.15948486328125,nan
0,independent,10,all,all,10,1.0,7,a man is doing jumping jacks.,8.049511057706127e-10,0.08279092609882355,0.16923076923076924,590.2318725585938,3.193999145878479e-05,0.09109800308942795,8.049511057706127e-10,0.08279092609882355,586.4588012695312,595.6817626953125,0.08727665990591049,0.0966176986694336,0.09260725229978561,0.0594036839902401,538.4171752929688,nan
0,independent,10,all,all,10,1.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,1.251758607878628e-08,0.08389819413423538,0.31794871794871793,682.06982421875,0.0001807325752452016,0.09516745805740356,1.251758607878628e-08,0.08389819413423538,676.6214599609375,689.9396362304688,0.08837176859378815,0.10498347133398056,0.09655825793743134,0.0659608393907547,615.5904541015625,nan
0,independent,10,all,all,10,1.0,9,"a person slowly walked backward, and sat on the knee and hands",2.076770977410547e-09,0.07706993818283081,0.36923076923076925,476.7256774902344,0.009735358878970146,0.07879755645990372,2.076770977410547e-09,0.07706993818283081,480.94195556640625,470.6355895996094,0.07246315479278564,0.08794721961021423,0.08027394115924835,0.04779332876205444,413.07257080078125,nan
0,independent,10,all,all,10,1.0,10,a person walks straight going slightly to the left,5.857815899013019e-10,0.0765913724899292,0.3641025641025641,407.18353271484375,0.00035627520992420614,0.07226597517728806,5.857815899013019e-10,0.0765913724899292,400.17333984375,417.3092956542969,0.06323783844709396,0.08530662953853607,0.07383506000041962,0.039315272122621536,363.2119140625,nan
0,independent,10,all,all,10,1.0,11,he runs forward directly then stops,1.9896437275512824e-10,0.08586035668849945,0.37948717948717947,1478.82373046875,0.00014424225082620978,0.18992169201374054,1.9896437275512824e-10,0.08586035668849945,1476.9095458984375,1481.5889892578125,0.19010381400585175,0.18965861201286316,0.19082170724868774,0.17102108895778656,1443.763916015625,nan
0,independent,10,all,all,10,1.0,12,person seems to be exercising by bending at the knees and walking forward,4.2532713462328786e-10,0.07864806801080704,0.49743589743589745,1062.6217041015625,0.0005752014112658799,0.14658279716968536,4.2532713462328786e-10,0.07864806801080704,1084.0123291015625,1031.7244873046875,0.13589060306549072,0.16202710568904877,0.14877475798130035,0.10055162757635117,986.7977905273438,nan
0,independent,10,all,all,10,1.0,13,the man dances his feet in circles in front of himself.,1.429434681732289e-09,0.07995808124542236,0.7025641025641025,1934.2685546875,0.0002769971324596554,0.2504168748855591,1.429434681732289e-09,0.07995808124542236,1937.9324951171875,1928.975830078125,0.24303719401359558,0.2610763907432556,0.2517867088317871,0.22165042161941528,1872.4478759765625,nan
0,independent,10,all,all,10,1.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,1.5373555761755142e-09,0.08491003513336182,0.4307692307692308,436.5603332519531,0.0005024015554226935,0.06981018930673599,1.5373555761755142e-09,0.08491003513336182,431.9532775878906,443.2149658203125,0.06385473161935806,0.0784125104546547,0.07136518508195877,0.037155237048864365,342.6963195800781,nan
0,independent,10,all,all,10,1.0,15,a man takes a big swing with his arm.,3.122483827056044e-09,0.08711972087621689,0.6153846153846154,1007.6571044921875,0.00023685922496952116,0.12136591970920563,3.122483827056044e-09,0.08711972087621689,1002.9979858398438,1014.38671875,0.11748973280191422,0.12696485221385956,0.12271349877119064,0.09306654334068298,894.8869018554688,nan
0,independent,10,all,all,10,0.0,0,a person wlowly walked by making the circle,0.15118801593780518,0.15578484535217285,0.3384615384615385,298.5566711425781,7.052354703773744e-06,0.15644443035125732,0.15118801593780518,0.15578484535217285,288.55633544921875,313.0016174316406,0.1437549740076065,0.17477364838123322,0.15697064995765686,0.1453937143087387,281.8940124511719,nan
0,independent,10,all,all,10,0.0,1,a person walks straight forward quickly,0.07346981763839722,0.0968644842505455,0.31794871794871793,175.66140747070312,1.085083931684494e-05,0.09335843473672867,0.07346981763839722,0.0968644842505455,170.36431884765625,183.31275939941406,0.09371419250965118,0.09284456074237823,0.09450071305036545,0.06937066465616226,168.48585510253906,nan
0,independent,10,all,all,10,0.0,2,the person is holding his right arm up.,0.06015026941895485,0.07400248944759369,0.22564102564102564,88.81643676757812,0.00012397808313835412,0.06763892620801926,0.06015026941895485,0.07400248944759369,85.71759033203125,93.29257202148438,0.061130404472351074,0.07704013586044312,0.06873533129692078,0.044614557176828384,81.74791717529297,nan
0,independent,10,all,all,10,0.0,3,standing in place then walking forward.,0.07285714894533157,0.08841285854578018,0.28205128205128205,141.1136474609375,0.00018916616681963205,0.08480467647314072,0.07285714894533157,0.08841285854578018,136.2225341796875,148.17857360839844,0.07320865243673325,0.1015544906258583,0.08565317839384079,0.0669860765337944,135.64805603027344,nan
0,independent,10,all,all,10,0.0,4,the person was jogging in place.,0.05510963127017021,0.07833484560251236,0.05128205128205128,211.5850372314453,4.572031684801914e-05,0.0740104466676712,0.05510963127017021,0.07833484560251236,205.3742218017578,220.5561981201172,0.06461523473262787,0.08758130669593811,0.0753202959895134,0.046503398567438126,195.11248779296875,nan
0,independent,10,all,all,10,0.0,5,user is pointing with left hand in multiple directions,0.057139843702316284,0.08017075806856155,0.24615384615384617,114.81578063964844,0.0003234813339076936,0.0751652792096138,0.057139843702316284,0.08017075806856155,111.51951599121094,119.57703399658203,0.07561449706554413,0.0745164081454277,0.07656186819076538,0.045836687088012695,102.64028930664062,nan
0,independent,10,all,all,10,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.059448204934597015,0.07334544509649277,0.2358974358974359,103.1849365234375,0.0019144690595567226,0.06879664212465286,0.059448204934597015,0.07334544509649277,99.0025405883789,109.2261734008789,0.06374847143888474,0.07608845084905624,0.06976089626550674,0.048547469079494476,97.31404876708984,nan
0,independent,10,all,all,10,0.0,7,a man is doing jumping jacks.,0.07585964351892471,0.1002638041973114,0.10256410256410256,222.02293395996094,0.0,0.0993674248456955,0.07585964351892471,0.1002638041973114,219.5146026611328,225.64599609375,0.09546641260385513,0.10500219464302063,0.10048843920230865,0.07582607865333557,197.8383331298828,nan
0,independent,10,all,all,10,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.08398017287254333,0.10299284011125565,0.19487179487179487,267.775146484375,2.458041490172036e-05,0.09999563544988632,0.08398017287254333,0.10299284011125565,255.6652069091797,285.2673034667969,0.09320203959941864,0.10980859398841858,0.10100939869880676,0.07870664447546005,253.05740356445312,nan
0,independent,10,all,all,10,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.05723131448030472,0.07687077671289444,0.24102564102564103,138.66896057128906,0.008154298178851604,0.07810640335083008,0.05723131448030472,0.07687077671289444,133.4916534423828,146.1472930908203,0.07158780843019485,0.08752215653657913,0.07941857725381851,0.05055061727762222,128.9197235107422,nan
0,independent,10,all,all,10,0.0,10,a person walks straight going slightly to the left,0.049393728375434875,0.07509349286556244,0.24102564102564103,138.51580810546875,0.0003055806737393141,0.07143981009721756,0.049393728375434875,0.07509349286556244,133.9219970703125,145.15133666992188,0.06218356639146805,0.08480995148420334,0.0728517472743988,0.04178931936621666,133.29373168945312,nan
0,independent,10,all,all,10,0.0,11,he runs forward directly then stops,0.18987856805324554,0.20208358764648438,0.2512820512820513,351.5582580566406,1.0097722224600147e-05,0.20560631155967712,0.18987856805324554,0.20208358764648438,344.5552673339844,361.67364501953125,0.2058858573436737,0.20520249009132385,0.206218421459198,0.1927516758441925,334.6173400878906,nan
0,independent,10,all,all,10,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.1054554432630539,0.12324085086584091,0.4,428.330322265625,0.00021598163584712893,0.1343030333518982,0.1054554432630539,0.12324085086584091,419.4833984375,441.1092834472656,0.12494578957557678,0.14781902730464935,0.13603952527046204,0.09783690422773361,414.7192077636719,nan
0,independent,10,all,all,10,0.0,13,the man dances his feet in circles in front of himself.,0.23335681855678558,0.23568493127822876,0.717948717948718,585.3919067382812,3.061491224798374e-05,0.24828872084617615,0.23335681855678558,0.23568493127822876,573.97265625,601.8864135742188,0.23874413967132568,0.2620753347873688,0.24939881265163422,0.224977046251297,556.9232788085938,nan
0,independent,10,all,all,10,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.0622539222240448,0.0789606124162674,0.26153846153846155,107.25782775878906,0.0002860783424694091,0.07296457141637802,0.0622539222240448,0.0789606124162674,103.8200912475586,112.22345733642578,0.06661268323659897,0.0821395292878151,0.07418869435787201,0.04725808650255203,102.04181671142578,nan
0,independent,10,all,all,10,0.0,15,a man takes a big swing with his arm.,0.10912173241376877,0.11386089026927948,0.5487179487179488,419.87152099609375,1.757605241436977e-05,0.11792504042387009,0.10912173241376877,0.11386089026927948,419.0122985839844,421.112548828125,0.11426752805709839,0.12320812791585922,0.1189344972372055,0.09672634303569794,395.0508728027344,nan
0,independent,10,all,all,30,1.0,0,a person wlowly walked by making the circle,1.3859772884927679e-08,0.2443171888589859,0.26153846153846155,1950.6201171875,9.386389865539968e-05,0.27950289845466614,1.3859772884927679e-08,0.2443171888589859,1980.73291015625,1907.123779296875,0.24068911373615265,0.3355672061443329,0.2832885980606079,0.2000022828578949,1785.04248046875,nan
0,independent,10,all,all,30,1.0,1,a person walks straight forward quickly,2.24093610334819e-09,0.25199219584465027,0.24615384615384617,1187.7803955078125,0.00010639463289408013,0.2352301925420761,2.24093610334819e-09,0.25199219584465027,1209.3292236328125,1156.6541748046875,0.22011490166187286,0.2570633590221405,0.24056874215602875,0.12312087416648865,1005.515380859375,nan
0,independent,10,all,all,30,1.0,2,the person is holding his right arm up.,2.437139823285861e-09,0.24138015508651733,0.18461538461538463,958.4920043945312,0.00014229040243662894,0.1972220540046692,2.437139823285861e-09,0.24138015508651733,986.7173461914062,917.7221069335938,0.1636986881494522,0.2456447035074234,0.20306065678596497,0.07461125403642654,708.8780517578125,nan
0,independent,10,all,all,30,1.0,3,standing in place then walking forward.,1.3155593281410916e-09,0.21842318773269653,0.17435897435897435,990.3776245117188,0.0,0.1946042776107788,1.3155593281410916e-09,0.21842318773269653,1012.7042846679688,958.1282348632812,0.16649240255355835,0.23521028459072113,0.1994381994009018,0.09309164434671402,823.7261962890625,nan
0,independent,10,all,all,30,1.0,4,the person was jogging in place.,2.712130964255266e-09,0.23662564158439636,0.11282051282051282,983.4277954101562,0.0002600009029265493,0.1891883760690689,2.712130964255266e-09,0.23662564158439636,994.9393310546875,966.8001098632812,0.16001272201538086,0.2313309758901596,0.19423621892929077,0.0831836611032486,776.338134765625,nan
0,independent,10,all,all,30,1.0,5,user is pointing with left hand in multiple directions,2.7588138440393095e-09,0.24564561247825623,0.28205128205128205,955.5883178710938,4.0069867281999905e-06,0.19957828521728516,2.7588138440393095e-09,0.24564561247825623,1008.4822387695312,879.1858520507812,0.15519165992736816,0.2636922597885132,0.20562167465686798,0.07266665250062943,712.0562744140625,nan
0,independent,10,all,all,30,1.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,2.0799910682711698e-09,0.23607215285301208,0.3282051282051282,983.1932373046875,0.00014870557060930878,0.2163533717393875,2.0799910682711698e-09,0.23607215285301208,1023.1201782226562,925.5210571289062,0.17982567846775055,0.2691155672073364,0.2219211310148239,0.09943012148141861,818.412109375,nan
0,independent,10,all,all,30,1.0,7,a man is doing jumping jacks.,3.1175773074210156e-09,0.24568788707256317,0.13846153846153847,1112.82470703125,0.0001506241096649319,0.1952156275510788,3.1175773074210156e-09,0.24568788707256317,1125.47802734375,1094.54736328125,0.16941075026988983,0.23248937726020813,0.20021644234657288,0.09019909799098969,854.0075073242188,nan
0,independent,10,all,all,30,1.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,1.4421996930025216e-08,0.23365288972854614,0.38974358974358975,1434.828369140625,0.00023792017600499094,0.23098230361938477,1.4421996930025216e-08,0.23365288972854614,1445.103515625,1419.9864501953125,0.20179329812526703,0.2731441855430603,0.23473629355430603,0.15214864909648895,1264.5943603515625,nan
0,independent,10,all,all,30,1.0,9,"a person slowly walked backward, and sat on the knee and hands",4.738311520924299e-09,0.21251723170280457,0.4256410256410256,1345.7353515625,0.017811965197324753,0.2182559072971344,4.738311520924299e-09,0.21251723170280457,1329.370849609375,1369.373046875,0.2076537162065506,0.2335701882839203,0.22189249098300934,0.14188756048679352,1175.90625,nan
0,independent,10,all,all,30,1.0,10,a person walks straight going slightly to the left,2.0143662293747866e-09,0.2467735856771469,0.3076923076923077,910.1851806640625,8.431766764260828e-05,0.21138803660869598,2.0143662293747866e-09,0.2467735856771469,936.6477661132812,871.9613647460938,0.18994025886058807,0.24236807227134705,0.21815717220306396,0.06923555582761765,685.848876953125,nan
0,independent,10,all,all,30,1.0,11,he runs forward directly then stops,8.113379967866763e-10,0.23236942291259766,0.2358974358974359,1747.0361328125,0.00031364851747639477,0.2691398859024048,8.113379967866763e-10,0.23236942291259766,1730.91552734375,1770.32177734375,0.2588009536266327,0.28407397866249084,0.27324581146240234,0.1829165369272232,1690.0772705078125,nan
0,independent,10,all,all,30,1.0,12,person seems to be exercising by bending at the knees and walking forward,2.7774291755378044e-09,0.24194936454296112,0.23076923076923078,2026.5045166015625,0.00017307500820606947,0.3160083293914795,2.7774291755378044e-09,0.24194936454296112,2007.8182373046875,2053.4951171875,0.2855210602283478,0.36004549264907837,0.3205166459083557,0.22133362293243408,1865.167724609375,nan
0,independent,10,all,all,30,1.0,13,the man dances his feet in circles in front of himself.,3.288894490083294e-09,0.2391805201768875,0.3487179487179487,2826.886474609375,0.0002966036554425955,0.3790481388568878,3.288894490083294e-09,0.2391805201768875,2823.11865234375,2832.329345703125,0.3592478930950165,0.407648503780365,0.38225260376930237,0.31175497174263,2646.75390625,nan
0,independent,10,all,all,30,1.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,2.111500752022266e-09,0.24646036326885223,0.13846153846153847,949.0468139648438,0.00021064537577331066,0.2007623314857483,2.111500752022266e-09,0.24646036326885223,985.4065551757812,896.5272216796875,0.17172610759735107,0.2427036017179489,0.20638121664524078,0.08276590704917908,701.3392333984375,nan
