seed,mode,trans_length,obs_joints,perturb_joints,theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref,kf_err_obs,kf_err_obs_clean,jerk_upper,jerk_lower,div_upper,div_lower,div_hit,div_spared,jerk_spared,div_free
0,independent,5,all,all,10,0.0,4,the person was jogging in place.,0.046516597270965576,0.07495895028114319,0.3487179487179487,299.6788024902344,0.00014995878154877573,0.06955129653215408,0.046516597270965576,0.07495895028114319,288.5782165527344,315.7130126953125,0.05596355348825455,0.08917802572250366,0.07116374373435974,0.0356898196041584,273.5986328125,nan
0,independent,5,all,all,10,0.0,5,user is pointing with left hand in multiple directions,0.05144664645195007,0.07185807824134827,0.6615384615384615,195.5480499267578,0.0006494144909083843,0.06798330694437027,0.05144664645195007,0.07185807824134827,185.2780303955078,210.38253784179688,0.0579158291220665,0.08252518624067307,0.06928285211324692,0.0406927764415741,168.05616760253906,nan
0,independent,5,all,all,10,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.045497141778469086,0.07880401611328125,0.7230769230769231,190.9639129638672,0.0018220156198367476,0.07224231213331223,0.045497141778469086,0.07880401611328125,175.95455932617188,212.64410400390625,0.059996649622917175,0.08993050456047058,0.07403720170259476,0.03454982116818428,166.64764404296875,nan
0,independent,5,all,all,10,0.0,7,a man is doing jumping jacks.,0.05367278680205345,0.07718721032142639,0.4,321.4019470214844,0.0003000121796503663,0.07317698746919632,0.05367278680205345,0.07718721032142639,317.4786682128906,327.06878662109375,0.06603004038333893,0.08350034803152084,0.07461927086114883,0.04288894683122635,286.34161376953125,nan
0,independent,5,all,all,10,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.06449609994888306,0.09217935055494308,0.5076923076923077,350.158203125,0.0001471527648391202,0.08837906271219254,0.06449609994888306,0.09217935055494308,339.9491271972656,364.90460205078125,0.07970371842384338,0.10091012716293335,0.08996837586164474,0.0550035759806633,324.4756774902344,nan
0,independent,5,all,all,10,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.049494124948978424,0.07335291802883148,0.4205128205128205,196.6581268310547,0.007361169438809156,0.06995237618684769,0.049494124948978424,0.07335291802883148,185.0730438232422,213.39218139648438,0.06611054390668869,0.07550166547298431,0.07137700170278549,0.04003478214144707,167.39447021484375,nan
0,independent,5,all,all,10,0.0,10,a person walks straight going slightly to the left,0.04086657613515854,0.07262501865625381,0.7333333333333333,241.16783142089844,0.00022802074090577662,0.06905359029769897,0.04086657613515854,0.07262501865625381,233.95726013183594,251.58306884765625,0.05637972429394722,0.08736027777194977,0.07083582133054733,0.031626634299755096,224.8383026123047,nan
0,independent,5,all,all,10,0.0,11,he runs forward directly then stops,0.11300813406705856,0.1322081834077835,0.4307692307692308,455.72357177734375,2.0817245967919007e-05,0.12846285104751587,0.11300813406705856,0.1322081834077835,444.73974609375,471.589111328125,0.12262227386236191,0.13689923286437988,0.12947842478752136,0.10713575035333633,428.67620849609375,nan
0,independent,5,all,all,10,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.10303511470556259,0.1204138770699501,0.7948717948717948,483.7322692871094,0.00033370679011568427,0.12809304893016815,0.10303511470556259,0.1204138770699501,470.412353515625,502.97198486328125,0.11186714470386505,0.1515304297208786,0.13004924356937408,0.08701249212026596,462.75164794921875,nan
0,independent,5,all,all,10,0.0,13,the man dances his feet in circles in front of himself.,0.18126638233661652,0.18697933852672577,0.7948717948717948,894.9155883789062,0.00040250143501907587,0.1867230236530304,0.18126638233661652,0.18697933852672577,878.158447265625,919.1204223632812,0.17856143414974213,0.1985119730234146,0.1874379962682724,0.17170821130275726,855.9750366210938,nan
0,independent,5,all,all,10,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.041284605860710144,0.07262341678142548,0.764102564102564,179.927001953125,0.0008388476562686265,0.06749656051397324,0.041284605860710144,0.07262341678142548,166.2587890625,199.66995239257812,0.056213583797216415,0.08379418402910233,0.06941308081150055,0.027249328792095184,154.85089111328125,nan
0,independent,5,all,all,10,0.0,15,a man takes a big swing with his arm.,0.09416935592889786,0.10825936496257782,0.7589743589743589,551.3944702148438,0.0001421759370714426,0.10430273413658142,0.09416935592889786,0.10825936496257782,547.5345458984375,556.9700317382812,0.09593354165554047,0.11639153212308884,0.10567833483219147,0.07541494816541672,514.8472900390625,nan
